DEBUG 2018-06-09 00:31:44,734 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
INFO  2018-06-09 10:18:24,617 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - ModelState is Valid
INFO  2018-06-09 10:18:24,699 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - ModelState is Valid
INFO  2018-06-09 10:18:24,803 [11   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-06-09 10:18:24,815 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 218.9654ms
INFO  2018-06-09 10:18:24,820 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 375.2655ms 200 application/x-javascript
WARN  2018-06-09 10:18:24,916 [12   ] Abp.Logging.LogHelper                    - ISettingStore is not implemented, using DefaultConfigSettingStore which does not support GetAllListAsync.
WARN  2018-06-09 10:18:24,947 [12   ] Abp.Logging.LogHelper                    - ISettingStore is not implemented, using DefaultConfigSettingStore which does not support GetAllListAsync.
INFO  2018-06-09 10:18:24,972 [12   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-06-09 10:18:24,977 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 449.9081ms
INFO  2018-06-09 10:18:24,982 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 511.3725ms 200 application/x-javascript; charset=utf-8
INFO  2018-06-09 10:18:25,040 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/favicon.ico  
INFO  2018-06-09 10:18:25,057 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 16.5168ms 404 
INFO  2018-06-09 10:22:56,085 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Home/About  
INFO  2018-06-09 10:22:56,100 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method WebFrontend.Web.Controllers.HomeController.About (WebFrontend.Web) with arguments ((null)) - ModelState is Valid
INFO  2018-06-09 10:22:56,103 [11   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: WebFrontend.Web.Controllers.HomeController.About is executed by an anonymous user in 12 ms from ::1 IP address with succeed.
INFO  2018-06-09 10:22:56,297 [11   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Home/About.cshtml.
INFO  2018-06-09 10:22:56,331 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action WebFrontend.Web.Controllers.HomeController.About (WebFrontend.Web) in 236.9465ms
INFO  2018-06-09 10:22:56,336 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 249.6972ms 200 text/html; charset=utf-8
INFO  2018-06-09 10:22:56,363 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636641365763264285  
INFO  2018-06-09 10:22:56,371 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636641365763264718  
INFO  2018-06-09 10:22:56,377 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - ModelState is Valid
INFO  2018-06-09 10:22:56,383 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - ModelState is Valid
INFO  2018-06-09 10:22:56,391 [12   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-06-09 10:22:56,396 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 19.5184ms
INFO  2018-06-09 10:22:56,400 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 31.9076ms 200 application/x-javascript; charset=utf-8
INFO  2018-06-09 10:22:56,412 [11   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-06-09 10:22:56,416 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 39.7362ms
INFO  2018-06-09 10:22:56,420 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 57.7553ms 200 application/x-javascript
INFO  2018-06-09 10:22:58,228 [26   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2018-06-09 10:22:58,234 [26   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method WebFrontend.Web.Controllers.HomeController.Index (WebFrontend.Web) with arguments ((null)) - ModelState is Valid
INFO  2018-06-09 10:22:58,881 [11   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: WebFrontend.Web.Controllers.HomeController.Index is executed by an anonymous user in 651 ms from ::1 IP address with succeed.
INFO  2018-06-09 10:22:58,885 [11   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Home/Index.cshtml.
WARN  2018-06-09 10:22:58,886 [11   ] naries.DictionaryBasedLocalizationSource - Can not find 'All posts' in localization source 'WebFrontend'!
INFO  2018-06-09 10:22:58,896 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action WebFrontend.Web.Controllers.HomeController.Index (WebFrontend.Web) in 661.725ms
INFO  2018-06-09 10:22:58,936 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 682.467ms 200 text/html; charset=utf-8
INFO  2018-06-09 10:22:58,941 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636641365788906980  
INFO  2018-06-09 10:22:58,958 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636641365788906515  
INFO  2018-06-09 10:22:58,963 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - ModelState is Valid
INFO  2018-06-09 10:22:58,967 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - ModelState is Valid
INFO  2018-06-09 10:22:58,975 [12   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-06-09 10:22:58,980 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 28.774ms
INFO  2018-06-09 10:22:58,983 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 56.1146ms 200 application/x-javascript; charset=utf-8
INFO  2018-06-09 10:22:58,994 [11   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-06-09 10:22:58,999 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 33.4654ms
INFO  2018-06-09 10:22:59,003 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 53.0698ms 200 application/x-javascript
INFO  2018-06-09 10:23:00,179 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Home/About  
INFO  2018-06-09 10:23:00,190 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method WebFrontend.Web.Controllers.HomeController.About (WebFrontend.Web) with arguments ((null)) - ModelState is Valid
INFO  2018-06-09 10:23:00,190 [12   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: WebFrontend.Web.Controllers.HomeController.About is executed by an anonymous user in 9 ms from ::1 IP address with succeed.
INFO  2018-06-09 10:23:00,195 [12   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Home/About.cshtml.
INFO  2018-06-09 10:23:00,204 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action WebFrontend.Web.Controllers.HomeController.About (WebFrontend.Web) in 18.6591ms
INFO  2018-06-09 10:23:00,211 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 29.5944ms 200 text/html; charset=utf-8
INFO  2018-06-09 10:23:00,235 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636641365801990141  
INFO  2018-06-09 10:23:00,248 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636641365801990533  
INFO  2018-06-09 10:23:00,253 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - ModelState is Valid
INFO  2018-06-09 10:23:00,258 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - ModelState is Valid
INFO  2018-06-09 10:23:00,268 [27   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-06-09 10:23:00,294 [17   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-06-09 10:23:00,320 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 21.5237ms
INFO  2018-06-09 10:23:00,345 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 54.3504ms
INFO  2018-06-09 10:23:00,368 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 90.511ms 200 application/x-javascript; charset=utf-8
INFO  2018-06-09 10:23:00,391 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 117.1903ms 200 application/x-javascript
INFO  2018-06-09 10:23:01,037 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2018-06-09 10:23:01,044 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method WebFrontend.Web.Controllers.HomeController.Index (WebFrontend.Web) with arguments ((null)) - ModelState is Valid
INFO  2018-06-09 10:23:01,621 [12   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: WebFrontend.Web.Controllers.HomeController.Index is executed by an anonymous user in 581 ms from ::1 IP address with succeed.
INFO  2018-06-09 10:23:01,624 [12   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Home/Index.cshtml.
WARN  2018-06-09 10:23:01,625 [12   ] naries.DictionaryBasedLocalizationSource - Can not find 'All posts' in localization source 'WebFrontend'!
INFO  2018-06-09 10:23:01,632 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action WebFrontend.Web.Controllers.HomeController.Index (WebFrontend.Web) in 588.4841ms
INFO  2018-06-09 10:23:01,637 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 600.8472ms 200 text/html; charset=utf-8
INFO  2018-06-09 10:23:01,665 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636641365816274378  
INFO  2018-06-09 10:23:01,671 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636641365816274669  
INFO  2018-06-09 10:23:01,697 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - ModelState is Valid
INFO  2018-06-09 10:23:01,701 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - ModelState is Valid
INFO  2018-06-09 10:23:01,711 [12   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-06-09 10:23:01,715 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 38.9706ms
INFO  2018-06-09 10:23:01,718 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 59.5218ms 200 application/x-javascript; charset=utf-8
INFO  2018-06-09 10:23:01,726 [11   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-06-09 10:23:01,730 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 54.4376ms
INFO  2018-06-09 10:23:01,734 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 76.8942ms 200 application/x-javascript
INFO  2018-06-09 10:23:05,237 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Home/About  
INFO  2018-06-09 10:23:05,242 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method WebFrontend.Web.Controllers.HomeController.About (WebFrontend.Web) with arguments ((null)) - ModelState is Valid
INFO  2018-06-09 10:23:05,242 [12   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: WebFrontend.Web.Controllers.HomeController.About is executed by an anonymous user in 4 ms from ::1 IP address with succeed.
INFO  2018-06-09 10:23:05,246 [12   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Home/About.cshtml.
INFO  2018-06-09 10:23:05,255 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action WebFrontend.Web.Controllers.HomeController.About (WebFrontend.Web) in 10.5828ms
INFO  2018-06-09 10:23:05,259 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 22.0384ms 200 text/html; charset=utf-8
INFO  2018-06-09 10:23:05,296 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636641365852486359  
INFO  2018-06-09 10:23:05,302 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636641365852486032  
INFO  2018-06-09 10:23:05,307 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - ModelState is Valid
INFO  2018-06-09 10:23:05,311 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - ModelState is Valid
INFO  2018-06-09 10:23:05,319 [17   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-06-09 10:23:05,324 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 20.5964ms
INFO  2018-06-09 10:23:05,328 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 54.1569ms 200 application/x-javascript; charset=utf-8
INFO  2018-06-09 10:23:05,337 [11   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-06-09 10:23:05,341 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 34.207ms
INFO  2018-06-09 10:23:05,345 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 71.0425ms 200 application/x-javascript
INFO  2018-06-09 10:23:06,045 [27   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2018-06-09 10:23:06,051 [27   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method WebFrontend.Web.Controllers.HomeController.Index (WebFrontend.Web) with arguments ((null)) - ModelState is Valid
INFO  2018-06-09 10:23:06,617 [11   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: WebFrontend.Web.Controllers.HomeController.Index is executed by an anonymous user in 570 ms from ::1 IP address with succeed.
INFO  2018-06-09 10:23:06,621 [11   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Home/Index.cshtml.
WARN  2018-06-09 10:23:06,621 [11   ] naries.DictionaryBasedLocalizationSource - Can not find 'All posts' in localization source 'WebFrontend'!
INFO  2018-06-09 10:23:06,628 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action WebFrontend.Web.Controllers.HomeController.Index (WebFrontend.Web) in 577.2521ms
INFO  2018-06-09 10:23:06,634 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 588.0676ms 200 text/html; charset=utf-8
INFO  2018-06-09 10:23:06,683 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636641365866236994  
INFO  2018-06-09 10:23:06,690 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636641365866237265  
INFO  2018-06-09 10:23:06,696 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - ModelState is Valid
INFO  2018-06-09 10:23:06,702 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments () - ModelState is Valid
INFO  2018-06-09 10:23:06,733 [12   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2018-06-09 10:23:06,757 [11   ] tCore.Mvc.Internal.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2018-06-09 10:23:06,761 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 48.3944ms
INFO  2018-06-09 10:23:06,766 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 60.0263ms
INFO  2018-06-09 10:23:06,789 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 103.7397ms 200 application/x-javascript
INFO  2018-06-09 10:23:06,793 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 108.1504ms 200 application/x-javascript; charset=utf-8
DEBUG 2018-06-09 10:42:41,780 [1    ] Abp.Modules.AbpModuleManager             - Loading Abp modules...
DEBUG 2018-06-09 10:42:41,905 [1    ] Abp.Modules.AbpModuleManager             - Found 10 ABP modules in total.
DEBUG 2018-06-09 10:42:41,951 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: WebFrontend.Web.Startup.WebFrontendWebModule, WebFrontend.Web, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,956 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: WebFrontend.WebFrontendApplicationModule, WebFrontend.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,956 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: WebFrontend.WebFrontendCoreModule, WebFrontend.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,957 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AutoMapper.AbpAutoMapperModule, Abp.AutoMapper, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,958 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AbpKernelModule, Abp, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,958 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: WebFrontend.EntityFrameworkCore.WebFrontendEntityFrameworkCoreModule, WebFrontend.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,959 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFrameworkCore.AbpEntityFrameworkCoreModule, Abp.EntityFrameworkCore, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,959 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.EntityFramework.AbpEntityFrameworkCommonModule, Abp.EntityFramework.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,959 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.AspNetCore.AbpAspNetCoreModule, Abp.AspNetCore, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,960 [1    ] Abp.Modules.AbpModuleManager             - Loaded module: Abp.Web.AbpWebCommonModule, Abp.Web.Common, Version=3.6.1.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:41,965 [1    ] Abp.Modules.AbpModuleManager             - 10 modules loaded.
DEBUG 2018-06-09 10:42:42,400 [1    ] ameworkCore.AbpEntityFrameworkCoreModule - Registering DbContext: WebFrontend.EntityFrameworkCore.WebFrontendDbContext, WebFrontend.EntityFrameworkCore, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2018-06-09 10:42:42,545 [1    ] Abp.Localization.LocalizationManager     - Initializing 3 localization sources.
DEBUG 2018-06-09 10:42:42,738 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: Abp
DEBUG 2018-06-09 10:42:43,069 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: WebFrontend
DEBUG 2018-06-09 10:42:43,185 [1    ] Abp.Localization.LocalizationManager     - Initialized localization source: AbpWeb
DEBUG 2018-06-09 10:42:43,619 [1    ] Abp.BackgroundJobs.BackgroundJobManager  - Start background worker: Abp.BackgroundJobs.BackgroundJobManager
DEBUG 2018-06-09 10:42:43,723 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - Found 0 classes define auto mapping attributes
INFO  2018-06-09 10:42:45,304 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/  
INFO  2018-06-09 10:42:46,161 [11   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method WebFrontend.Web.Controllers.HomeController.Index (WebFrontend.Web) with arguments ((null)) - ModelState is Valid
INFO  2018-06-09 10:42:47,177 [12   ] Abp.Auditing.SimpleLogAuditingStore      - AUDIT LOG: WebFrontend.Web.Controllers.HomeController.Index is executed by an anonymous user in 1060 ms from ::1 IP address with succeed.
INFO  2018-06-09 10:42:52,039 [12   ] ViewFeatures.Internal.ViewResultExecutor - Executing ViewResult, running view at path /Views/Home/Index.cshtml.
WARN  2018-06-09 10:42:52,207 [12   ] naries.DictionaryBasedLocalizationSource - Can not find 'All posts' in localization source 'WebFrontend'!
INFO  2018-06-09 10:42:54,069 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action WebFrontend.Web.Controllers.HomeController.Index (WebFrontend.Web) in 8059.5413ms
INFO  2018-06-09 10:42:54,096 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8858.4091ms 200 text/html; charset=utf-8
INFO  2018-06-09 10:42:54,136 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/toastr/toastr.css  
INFO  2018-06-09 10:42:54,139 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/bootstrap-paper/bootstrap.css  
INFO  2018-06-09 10:42:54,165 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/famfamfam-flags/dist/sprite/famfamfam-flags.css  
INFO  2018-06-09 10:42:54,168 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/sweetalert/dist/sweetalert.css  
INFO  2018-06-09 10:42:54,192 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/css/main.css  
INFO  2018-06-09 10:42:54,195 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/font-awesome/css/font-awesome.css  
INFO  2018-06-09 10:42:54,239 [17   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/famfamfam-flags/dist/sprite/famfamfam-flags.css was not modified
INFO  2018-06-09 10:42:54,244 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/toastr/toastr.css was not modified
INFO  2018-06-09 10:42:54,248 [20   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/sweetalert/dist/sweetalert.css was not modified
INFO  2018-06-09 10:42:54,253 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/bootstrap-paper/bootstrap.css was not modified
INFO  2018-06-09 10:42:54,257 [18   ] NetCore.StaticFiles.StaticFileMiddleware - The file /css/main.css was not modified
INFO  2018-06-09 10:42:54,261 [21   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/font-awesome/css/font-awesome.css was not modified
INFO  2018-06-09 10:42:54,291 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 126.2996ms 304 text/css
INFO  2018-06-09 10:42:54,305 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 144.7084ms 304 text/css
